food_type,storage_condition,temperature_c,age_hours,remaining_safe_hours
rice,room_temp,28,2,3.8
rice,room_temp,32,4,0.8
rice,refrigerated,8,5,6.5
dal,hot_case,55,3,5.8
dal,room_temp,29,5,2.1
sambar,room_temp,30,4,1.6
curd,refrigerated,7,2,5.0
curd,room_temp,30,2,1.4
chapati,room_temp,27,5,4.5
idli,insulated,35,3,4.1
dosa,room_temp,29,3,2.0
vegetable_curry,room_temp,31,4,1.2
paneer,refrigerated,8,4,4.8
paneer,room_temp,30,3,1.0
salad,refrigerated,7,1,2.6
salad,open_air,29,1,0.6
mixed_meal,room_temp,28,2,2.6
mixed_meal,open_air,31,3,0.0

